        time     emission          CO2         cveg        csoil        fgco2         fgpp         fnpp           ra          frh     fvegsoil         fluc          tas     tas_land        cprod     fcvegout
      1969.0    27.578008   927.382652   711.352150  1194.357604     5.291247   234.097524   104.591830   129.505694    97.094445    99.195355          0.0   290.293111   285.988930    37.598328     4.499424
      1970.0    29.768349   936.656394   714.488326  1194.511913     5.423276   239.949556   106.737881   133.211675    97.458357    97.612666          0.0   290.104122   285.645614    37.757694     5.989038
      1971.0    29.525385   946.023022   718.273714  1195.811889     5.090484   243.870639   105.150766   138.719872    95.885339    97.185314          0.0   290.149367   285.623843    38.071922     4.180064
      1972.0    28.876694   955.483254   720.694068  1197.383440     5.174024   242.601602   105.127683   137.473919    96.823608    98.395159          0.0   290.206957   285.743995    38.227028     4.312170
      1973.0    29.657524   965.038159   722.118319  1199.634447     5.198454   238.766733   105.237217   133.529516    96.038526    98.289533          0.0   290.250689   285.748166    38.224110     5.523433
      1974.0    29.379720   974.688415   723.143783  1202.691368     5.214200   238.254662   104.444375   133.810287    95.794998    98.851920          0.0   290.317679   285.754564    38.121975     4.566992
      1975.0    27.092475   984.435362   723.790085  1204.974365     4.971177   234.737692   102.945042   131.792650    96.468116    98.751113          0.0   290.611228   286.402945    38.073036     3.547627
      1976.0    27.090175   994.279773   724.540225  1204.728547     5.036725   236.700061   104.385629   132.314432    98.395548    98.149729          0.0   290.668045   286.507630    37.769302     5.485761
      1977.0    29.290203  1004.222505   726.080812  1205.167398     5.150910   235.101512   104.805083   130.296429    97.038055    97.476906          0.0   290.598286   286.263867    37.922329     5.787590
      1978.0    32.824268  1014.264765   730.418080  1205.860165     4.993143   249.356126   109.838244   139.517882    98.674722    99.367489          0.0   290.569339   286.204531    38.044868     6.133486
      1979.0    30.891075  1024.407429   732.762670  1208.769544     5.297059   246.108249   107.333530   138.774719    98.531389   101.440769          0.0   290.560486   286.181523    38.234840     3.548171
      1980.0    29.319441  1034.651472   733.941400  1210.614015     5.407500   240.739537   104.764159   135.975378    97.722549    99.567020          0.0   290.638624   286.359943    38.200729     4.018409
      1981.0    31.331430  1044.998008   736.119828  1211.790936     5.227561   245.285206   107.538096   137.747110    98.553341    99.730261          0.0   290.649412   286.384264    38.097179     5.629406
      1982.0    30.751957  1055.447994   738.373719  1212.971409     5.135091   245.192212   106.430753   138.761460    98.028641    99.209114          0.0   290.898923   286.929636    38.083710     4.967748
      1983.0    32.161240  1066.002471   740.730621  1215.312018     4.975060   249.938813   108.686474   141.252340    99.198268   101.538877          0.0   290.835073   286.760207    38.060711     4.790695
      1984.0    30.983182  1076.662373   742.310560  1217.054061     5.374214   248.935393   108.099762   140.835631    99.991918   101.733961          0.0   290.857940   286.843881    38.030457     4.785862
      1985.0    33.346867  1087.428996   744.839458  1218.140969     5.212639   253.293397   109.499065   143.794332    99.453558   100.540467          0.0   290.728071   286.537826    38.098717     6.429699
      1986.0    31.744396  1098.303409   747.186752  1220.597587     5.104907   254.922118   109.539543   145.382575   100.968401   103.425018          0.0   290.764444   286.640672    38.342770     3.767231
      1987.0    32.731530  1109.286385   749.178013  1222.626837     5.207147   253.357004   108.448274   144.908730    99.187176   101.216426          0.0   290.889149   286.676579    38.468655     5.240586
      1988.0    30.681998  1120.379287   749.591548  1224.591734     5.163698   250.521920   107.434053   143.087867   100.423048   102.387945          0.0   291.049111   287.053616    38.409290     4.632574
      1989.0    32.656932  1131.582953   751.400974  1225.709376     5.137201   253.158051   109.388732   143.769319   100.450265   101.567907          0.0   290.923652   286.726837    38.297779     6.011399
      1990.0    34.046356  1142.898787   754.012017  1227.056002     5.458072   258.137473   111.238066   146.899408   101.560208   102.906835          0.0   290.906628   286.743551    38.200153     5.720188
      1991.0    32.306790  1154.327772   756.246409  1229.074897     5.261438   254.366122   107.853177   146.512946   100.074787   102.093683          0.0   290.964148   286.759219    38.230850     3.525102
